Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,01/02/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Paraguay,PRY,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,9166666667","22,5291666667","20,1475","22,0991666667","23,1183333333","21,155","17,155","12,9991666667","16,2141666667","19,7491666667","15,7208333333","16,2241666667","22,8608333333","15,8308333333","5,1083333333","1,6616666667","6,72","5,0025","3,0775","1,4558333333","1,2125","4,025","3,9158333333","4,24","4,3066666667","3,5125",
Paraguay,PRY,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,9031880667","29,2366188944","33,5928184129","35,3747159538","40,5739419983","42,9369811236","51,4747901996","65,0955070083","68,8595405764","75,0421850744","80,3743784732","83,3329583549","94,1548360969","93,8556033028",100,"112,6254190384","116,2787607713","116,8984363399","120,2301257678","122,5632416136",
Paraguay,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"8,1818181818","18,487394958","1,4184397163","2,0979020979","1,3698630137","3,8592981578","2,8731942216","1,3652675922","0,7080735779","2,2468475357","-0,859556021","4,9532569364","9,180374973","12,7968945326","25,2333177791","6,6930600837","4,4746147466","9,3598529166","10,6602475929","28,1610386024","22,4473301362","12,9746974698","5,1200654371","13,4337555632","20,311462546","25,2107164359","31,7425972673","21,8102740351","22,5942571785","26,4221267236","37,2599561799","24,2253521127","15,1927437642","18,2086614173","20,5661948376","13,4254143646","9,7996833902","6,9495660853","11,5532684356","6,752265861","8,9821597675","7,2680602858","10,5102420857","14,2367970499","4,3232649297","6,8073820312","9,5913088464","8,128776435","10,1545446608","2,5919467343","4,6511627907","8,253968254","3,6759189797","2,6838573872","5,0288276746","3,1290027447",
Paraguay,PRY,Consumer price index (2010 = 100),FP.CPI.TOTL,"0,4109273932","0,4868971634","0,4938035061","0,5041630203","0,511069363","0,5307930535","0,5460437689","0,5534987275","0,5574179057","0,5699422362","0,5650432634","0,593031308","0,6474738058","0,7303303459","0,9146169229","0,9758327831","1,0194975407","1,114921011","1,2337743512","1,5812180225","1,9361592522","2,1873700577","2,299364836","2,6082558876","3,1380308053","3,9291508533","5,1763653847","6,3053448602","7,7299906939","9,7724186307","13,4136175303","16,663113608","19,1946977616","22,6897952871","27,3562227941","31,0289090587","34,0696439059","36,4373363242","40,6470396005","43,3916357789","47,2891418303","50,7261451672","56,057585825","64,03839055","66,8069398302","71,3547434478","78,1985972684","84,5551864157","93,1413805832","95,5555555556",100,"108,253968254","112,2332964193","115,2454780362","121,0409745293","124,8283499446",
Paraguay,PRY,Broad money growth (annual %),FM.LBL.BMNY.ZG,,"29,7591553943","5,1614543605","19,1731141199","26,4759586123","16,7468719923","7,9417422369","31,6064154786","-2,204275075","17,26617282","13,9285985376","12,8349767552","23,6101087769","28,9858764709","20,8965480349","26,2310928374","23,3549580448","31,4785710695","30,4965918537","24,1999039413","34,6376158976","19,450162658","5,6766932399","16,7415065757","16,808745486","20,8016893137","27,3741027227","35,0033424344","27,1101431328","58,8560777366","53,9072408837","49,7548989361","37,1287708912","27,9299809936","24,230353288","0,5283674077","9,8089377778","5,2136690789","7,6203799859","12,8516905095","2,840629981","39,5697272118","1,4622674345","10,922402221","15,0982313246","11,0721564714","10,7094727236","29,9290578135","34,5844653446","20,9873726858","19,0167816485","16,0945099908","11,7583390235","20,9371799328","14,9995111103","13,2025648002",
Paraguay,PRY,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,,,,,,"5,6241777713","5,4026694755","6,6926940256","6,5583725045","9,1092086316","6,0895722018","5,7227109019","4,7409470344","3,3679975319","2,662691256","2,5518535","2,3005856864","1,7755672812","1,3808712257","1,2338772364","1,3308997622","1,5179098218","1,6132395635","1,9098013595","1,369069693","1,1359676586","1,4590662723","1,3665007122","2,1012517171","2,0093173597","1,7574142706","1,6914655764","3,4832125801","3,406821213","2,3935844662","2,2033464778","2,4053162583","3,0014680407","2,4947310169","2,1785957652","2,5643942811","3,2459842493","2,6682028986","1,7169111765","1,7890493244","1,730535413","1,6004787685","1,6102247426","2,1491475696","1,6934914456","1,9575511002","2,1489634101","2,2692637742","2,3904444504","2,237503111","2,5547737459",
Paraguay,PRY,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,"9,477235265","10,7829643672","10,1246223511","11,3468348329","13,4681976803","14,4357956988","14,7851887572","18,1730169186","16,8227925391","18,3532413531","19,5367547412","19,8621427703","21,4445326718","21,6868812653","19,4376532578","21,7727024453","23,5644948889","24,9630098411","26,5054735471","24,6791847992","25,4400594423","23,840116511","24,0414165739","25,2954511784","22,7947923959","20,879188768","19,5341334918","18,59571881","17,3959873733","19,5061058366","20,8251079772","23,5995304332","27,8936672057","30,3027161529","31,7520182984","26,901350419","26,1012514515","25,4754535184","24,182613132","25,6520784786","24,1676129093","30,6344539946","27,0470062102","25,6290458746","26,0110247806","25,6983107164","25,5890444267","28,7317800935","33,2522264421","41,0535343328","40,71988584","42,6591476011","46,0854117425","48,4665730521","50,6215017844","55,9948197343",
Paraguay,PRY,Broad money (current LCU),FM.LBL.BMNY.CN,3031000000,3933000000,4136000000,4929000000,6234000000,7278000000,7856000000,10339000000,10111100000,11856900000,13508400000,15242200000,18840900000,24302100000,29380400000,37087200000,45748900000,60150000000,78493700000,97489100000,131257000000,156786700000,165687000000,193425500000,225937900000,272936800000,347650800000,469340200000,596579000000,947702000000,1458582000000,2184298000000,2995301000000,3831888000000,4760368000000,4785520233000,5254928935000,5528903540000,5950226998800,6714931757300,6905678122000,9638236117000,9779172905000,10847293503570,"12485042969195,9","13867406462270,8",15352532574816,"19947400924969,8","26846102885019,9","32480394549115,4","38657120259079,7","44878794341338,3","50155795129650,5","60657004202672,6","69755258287222,9","78964741464129,6",
Paraguay,PRY,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,"17,9148795777","12,1281464531","12,2823984526","16,8999797119","17,9018286814","20,4863973619","33,641802444","16,9735951253","26,0001384617","18,858217578","13,7344171034","14,5103725184","22,9394561831","17,9124437806","15,4800479231","15,995545633","20,981269495","21,0753117207","22,4113527582","26,3971049071","14,4143169507","7,6623846283","4,4475426557","13,1024606373","7,5621664183","22,3432677455","16,2300791484","38,5617511562","30,7793267949","37,4115492001","37,3638917798","26,3667320118","25,9605295094","28,9163983916","4,9001649872","19,3985454204","36,5662069795","-16,6664613733","12,0099197687","6,3997957719","15,8564463506","1,5387311558","-23,6279934862","7,3974745142","8,6160516092","4,9333177837","22,7765103233","39,2084452219","14,204946956","27,2739614179","21,0640542538","12,2122084304","21,4206573408","19,0038201474","18,6211094949",
Paraguay,PRY,Net foreign assets (current LCU),FM.AST.NFRG.CN,-665080000,-629540000,-403340000,-178940000,153660000,317600000,-145900000,"-2425180000,47502","-3599080000,47502","-4980780000,47502","-5195860000,91854","-5244029033,97432","-5015694125,02884","-2966318867,42884","787100252,571199","3416385832,9712","9664159755,6452",21640105672,"41657768203,1469","60682311005,7824","79841894040,5328","84183523134,928","64338872330,1349","56943537754,1048",54414746912,"53789375849,478",121987286230,115733024050,87683758000,"561569964580,8",916382045210,"1259108888911,8",1035899612500,"1343510882243,6","2120974819425,42","2170072782286,86","2563125271794,96","2017107997738,56","2896725972661,48","4131056512531,75","4088611695839,84","4692850592422,09","5410503461379,04","7574474952080,26","8904310986133,46","9164174294195,8","9817475697115,8","12476887638644,6","15445939484298,4","18292981644945,8","19019273494837,3","21155543251299,1","19041912373946,5","22695280805322,1","25942640275796,9","29394447073821,7",
Paraguay,PRY,Net domestic credit (current LCU),FM.AST.DOMS.CN,4108000000,4909000000,5365000000,6448000000,7820000000,9065000000,10618000000,15595100000,16417600000,19553900000,21703100000,23623300000,27073300000,31035100000,33915500000,38618600000,43351000000,50645400000,58416000000,69203800000,97096300000,129236100000,146173000000,170488000000,206786200000,236225800000,308418100000,395759000000,549719000000,693529000000,966063000000,1481438000000,2858922000000,3763926000000,4454621000000,4772505803000,5247075026000,7212335603000,6625872712480,6935796837750,7726635533440,8996624009554,10168373925174,"7499970286394,8","8285901376541,85","9180370717963,94","9497031445874,32","11982380757508,4","18393130903823,2","21404540983537,4","28195219320031,7","34567833176519,1","41802909110730,7","47868413305181,8","56199804297022,8","69579349896728,1",
Paraguay,PRY,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,6920871726","-23,4853211301","9,4974201631","8,5919088347","4,9885869995","23,0534757353","39,3920269542","14,3684469113","27,2101635676","21,4327761736","11,1496818571","21,6479003371","18,7717358148","18,7726049907",
Paraguay,PRY,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,,"2,8043549984","-3,4070683956","7,8820116054","8,2166768107","1,2832852101","-0,6595218467","7,8271384929","1,0658671051","-0,9623087498","-1,2558088539","1,9143643955","6,1939877446","-0,22981917","-7,9026092395","-1,5595430968","-1,9710304364","-3,9852324318","-8,3197007481","-8,8999499323","-2,5940335894","9,6152586148","2,5452414012","10,1541460706","3,8216781138","-0,1275129139","0,5380732829","0,1907373721","-14,8707483399","-18,6873825596","-4,9652738941","-5,0141850098","34,080194186","3,4541770593","-9,7181337242","-0,4059452547","-9,3878675071","-1,3632879509","5,151145954","-7,1783115684","4,7450002549","4,7912816484","10,4652194279","-3,8012772837","-2,2520083017","-1,4275815382","-2,7050978065","-6,8649459307","-7,2537540512","-3,1511387879","-6,3031566462","-4,9478082976","4,9716869105","-9,5545735764","-5,0364861081","0,4080932509",
Paraguay,PRY,Total reserves minus gold (current US$),FI.RES.XGLD.CD,910000,2440000,"2059999,99868","3139999,99818","5389999,99768","10189999,99719","11459999,99624","12179999,99623","12139999,99623","10249999,99623","17519999,99271","21038817,19068","31391951,38866","57010008,98866","87134128,98866","115015284,38866","157506982,18766",267844172,"448732604,78688","609085007,9824","761851381,27407","805699389,95975","739000574,04869","680191886,93734","666268528,8","533616799,52962","446670338,6",497020771,323664395,"432549469,6",661424427,"962115405,4",561527500,"631179432,92","1030734937,3313","1092914173,89766","1049287144,52108","835677632,80625","864740777,71531","978049557,99751","762827643,30884","713509987,67675","629194259,92272","968858231,89235","1168047075,38423","1297089015,94931","1702146966,0588","2461472167,48475","2844555987,68435","3838642103,27121","4136813980,31116","4950058700,55407","4556608687,37684","5555579915,2","6668896575,88019","5659143539,21084",
Paraguay,PRY,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,"4,3254274364","5,7303543699","6,7299396433","8,9070035693","9,3244081484","9,6562591234","8,9608812621","8,5564760666","10,2253025172","8,1859903101","6,9128891403","4,5818378848","4,6165092723","2,761211094","3,7434065101","3,5463649343","4,666058149","2,6070893291","2,2013961367","2,8929742591","2,1646215887","2,3019347036","1,7893776867","1,9991474932","3,0146043774","2,1083252371","2,3005929824","2,5725597098","3,0840313658","3,0240453055","2,8439504434","3,0477271393","3,9048705148","3,2693273531","5,5014546045","4,2554813013","4,2889911596","4,3930723342","4,8088218083","5,7303075859","5,5695334873",
Paraguay,PRY,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,"13,0369830154","17,0578537759","27,5047849191","34,0565056463","37,1255831054","42,0824538409","48,4361085439","62,3544048225","68,7489184959","74,1123948065","65,6330542985","54,0761394164","45,9188491875","43,3074507617","28,5781355703","21,1886129186","19,6990725687","13,8897380926","18,1556765345","31,0107899679","45,7670887024","33,8964675248","39,0814300502","48,4887419175","42,2688738745","40,7892446409","33,8776668302","30,9548694606","28,7821941827","24,868191463","25,2213920173","19,0763845047","14,531858006","15,9058741837","15,6679432803","17,8088245052","22,9939365708","22,8824206021","27,7164898585","26,2133415668","31,9944085954","31,1398370785","37,3918448502","42,3613216876","36,7428371864",
Paraguay,PRY,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,"1011709,19999714","2520352,9","2140170,01867771","3220192,87817771","5470284,31767771","10270284,3171877","11540444,3362377","12260467,1962277","12235783,3962277","10330467,1962277","17605427,8127077","21138555,37068","31540312,78866","57266612,48866","87572217,48866","115344731,63866","157823509,93766","268861088,75","451139730,78688","627066447,9824","782720270,77407","819771287,45975","755180316,848655","693701564,93734","677186048,399965","545196523,52962","460512889,4","514163720,2",337995248,"446557201,6",674873247,"974467360,6",573168589,"644825618,37068","1044122626,3313","1106424124,89766","1062185785,52108","845814899,55557","874794206,96599","988188570,99751","772414730,70884","723168685,67675","641167202,92272","983433608,89235","1168047075,38423","1297089015,94931","1702146966,0588","2461472167,48475","2863012082,68435","3861718853,27121","4166638690,31116","4982546520,55407","4994947887,37684","5872875327,7","6986587125,88019","5938374039,21084",
Paraguay,PRY,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,3874256415","27,8615937176","44,4806638778","50,9562622357","53,6185363264","59,3896489366","58,5812541515","38,0905783865","41,5650950459","28,8891094479","31,2949910998","28,7637084468","31,3664592938","28,5372694676","24,5484914757",
Paraguay,PRY,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,"9,0707553625","5,1186866193","5,9141894585","6,9337931663","8,4214043243","10,0582467695","12,4307754254","15,393366183","17,4528715151","20,3031252294","22,162741948","22,3351699285","22,0363917119","21,1243204188","18,4981353686","19,1122871087","19,7613257534","19,8929250144","20,4678187159","19,7998302534","20,1335557476","18,6555613118","19,5371061935","18,5025824412","16,8349793088","14,079886218","13,6836950447","11,8746098577","14,0985648289","13,7062161609","14,5326524191","16,8727343447","19,9087688925","23,0556160961","26,8352448438","23,8483379555","25,6603379539","27,0608369881","23,3916434704","23,9934883247","23,4865283216","24,1006877327","20,9182032565","14,6995352684","14,61982632","14,9979899055","14,6271347932","17,6361602158","24,7965916181","30,1716277244","34,479516199","38,8375402923","42,6245399238","45,6307427864","49,7986466533","57,9009134439",
Paraguay,PRY,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,4338221807","55,3959696929","64,4288070492","79,6419666389","108,512533283","130,2568885843","155,0089833779","177,0003395461","194,3553965987","210,2750141448","242,4380203863",
Paraguay,PRY,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85,6404248309","97,1816093572","46,9823439545","55,48675509","74,1133048859","99,9270181106","122,7045230921","137,3439395957","176,8115243785","190,6363365789","274,4180178073","303,4532061112",
Paraguay,PRY,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,1558952878","3,9990786123","4,0593994223","4,3283187639","5,7626607028","7,1368759938","8,5903910135","9,5413226008","10,0487294552","10,3475566972","10,7707315701","12,159100537",
Paraguay,PRY,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,4","12,1","10,9","9,5",,"9,9","8,5","9,7","10,2","9,4904759093","5,7686786365","7,3309409446","7,5088344132","7,002989742","6,9661102338","7,1788094225","7,977119264"
Paraguay,PRY,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,8561533314","18,8079312998","18,9419868831","20,3957088713","23,523295919","24,0912689812","25,3745768299",
Paraguay,PRY,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,1","9,3",12,"16,5","19,7","20,6","10,8","6,5","3,3","1,3","1,1477404445","1,5973501704","1,4394174302","1,8645352598","2,2168881172","2,1314974947","1,9904703583","2,5937945302","3,203931526"
Paraguay,PRY,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,91",,,,,,,,,,"5,08",,,,,,,,,,,,,,"6,5",,
Paraguay,PRY,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,
Paraguay,PRY,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,91",,,,,,,,,,"5,08",,,,,,,,,,,,,,"6,5",,
Paraguay,PRY,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,"58344,3082135322",,,,,"51101,0976253713",,,,,"45056,4765604271",,,,,"39858,6211301793",,,,,"34751,8627889528",,,,,"30112,4739507797",,,,,"26394,521850829",,,,,"23492,3437046342",,,,,"21239,4585571872",,,,,"19610,6038054628",,,,,"18340,9670423795",,"17855,7311860875",,
Paraguay,PRY,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,,117,,,,,117,,,,,117,,,,,117,,,,,117,,,,,117,,,,,117,,,,,117,,,,,117,,,,,117,,,,,117,,117,,
Paraguay,PRY,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3675213675",,,,,,,,,,,,,,,"0,4188034188",,,,,,,,,,"2,0623931624",,"2,0623931624",,
Paraguay,PRY,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,43",,,,,,,,,,,,,,,"0,49",,,,,,,,,,"2,413",,"2,413",,
Paraguay,PRY,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,"8,163",,,,,,,,,,"6,382",,"6,382",,
Paraguay,PRY,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,"20,41",,,,,,,,,,15,,15,,
Paraguay,PRY,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,"71,43",,,,,,,,,,"78,62",,"78,62",,
Paraguay,PRY,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,1955545679",,,,,,,,,,,,,,,"28,8886383189",,,,,,,,,,"8,5542422472",,"10,2156002389",,
Paraguay,PRY,Total fisheries production (metric tons),ER.FSH.PROD.MT,600,600,600,700,700,700,700,800,1000,1400,1800,2200,2500,2700,2700,2800,2900,3000,3100,3200,3300,3350,3400,3500,5000,7500,13000,10022,10054,11051,12551,13050,18000,19075,20100,21190,22350,28350,28095,28095,28103,25570,25200,24700,24700,23920,23250,22550,21850,21200,"20757,42","21929,06",22400,23450,24500,,
Paraguay,PRY,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,600,600,600,700,700,700,700,800,1000,1400,1800,2200,2500,2700,2700,2800,2900,3000,3100,3200,3300,3350,3400,3500,5000,7500,13000,10000,10000,11000,12490,12990,17925,19000,20000,21000,22000,28000,28000,28000,28000,25000,24200,23400,22600,21800,21000,20200,19400,18600,17800,17000,17000,17000,17000,,
Paraguay,PRY,Aquaculture production (metric tons),ER.FSH.AQUA.MT,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22,54,51,61,60,75,75,100,190,350,350,95,95,103,570,1000,1300,2100,2120,2250,2350,2450,2600,"2957,42","4929,06",5400,6450,7500,,
Paraguay,PRY,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,43",,,"0,44",,,"0,47",,"0,72",,"0,56",,"0,62",,"0,97",,"1,17",,"1,28",,"1,74",,"1,59",,
Paraguay,PRY,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,27",,,"0,28",,,"0,24",,"0,34",,"0,34",,"0,51",,"0,77",,"0,96",,"1,01",,"1,31",,"1,16",,
Paraguay,PRY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,"20,0849663482","20,3524133903","20,6224190747","20,8432495546","21,0450807556","21,2457499425","21,4471512842","21,6493949324","21,859415543","22,0811460002","22,3219576234","22,5818869547","22,8581518141","23,0605351316","23,2588085359","23,4467015698","23,6246943124","23,7906911383","23,94487182","24,083375586","24,2063202613","24,3107804664","24,4033223969","24,5586583861","24,7184079602","24,8826877962","25,0570972671","25,2413051518","25,4398487055","25,6522257194","25,8845823425","26,1377961152","26,4137199176","26,6028857514","26,7901424615","26,9918646932","27,209505009","27,4416074706","27,6940117179","27,9687354181","28,2694127882","28,5920514184","28,9404142421","29,316944451","29,7273965057","30,1705652996","30,6524770445","31,1695294796","31,715370479","32,2751694029","32,8449822758","33,4208326561","34,0061907818","34,60208062","35,2128601554","35,4892355511",
Paraguay,PRY,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,382191,397550,413549,429145,444913,461214,478137,495680,513893,532722,552268,572531,593567,613199,633459,654389,676040,698346,721419,745255,769913,795316,821593,851153,881891,913649,946598,980734,1016151,1052744,1090709,1130042,1170851,1208277,1246069,1285043,1325292,1366687,1409433,1453517,1499043,1545865,1594216,1644079,1695574,1748533,1803223,1859624,1917870,1977773,2039633,2103428,2169310,2237256,2307329,2356174,
Paraguay,PRY,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,"56,4676315541","57,0575225367","57,6512311645","58,0333477579","58,330580116","58,6203039724","58,9094040766","59,1982534795","59,5056987991","59,8405366667","60,2238104481","60,655060371","61,1246070085","60,8200805778","60,4957631125","60,1490331322","59,7821088748","59,3935672405","58,9804194089","58,5386065509","58,0654479087","57,5607277707","57,0370869184","56,4411218027","55,8646085003","55,31577523","54,8031603647","54,3255955141","53,8900043594","53,4989884555","53,1576307888","52,8687728865","52,6316475577","52,3225587141","52,0318220026","51,7769996938","51,5585336638","51,3753090931","51,2339815767","51,1376813634","51,0914476597","51,0882482802","51,1314754018","51,5299652409","52,0419312898","52,6077897774","53,2364370894","53,9209312926","54,6496373161","55,3985004274","56,1577446516","56,9214032885","57,696286954","58,4751417605","59,2649471752","59,4798322469",
